region,date,kWh,devices,uptime,error_rate,solar_radiation_wm2,temperature_c
Melbourne,2024-01-01,1152,32,98.9,2.98,,
Melbourne,2024-01-02,1120,31,95.78,0.29,,
Melbourne,2024-01-03,1141,32,95.1,4.85,,
Melbourne,2024-01-04,1178,33,99.69,0.0,,
Melbourne,2024-01-05,1128,36,95.7,1.46,,
Melbourne,2024-01-06,1106,36,97.28,3.93,,
Melbourne,2024-01-07,1130,30,95.23,3.04,,
Melbourne,2024-01-08,1056,34,97.25,0.07,,
Melbourne,2024-01-09,1132,31,96.52,0.49,,
Melbourne,2024-01-10,1160,33,96.21,3.42,,
Melbourne,2024-01-11,1184,32,99.55,1.29,,
Melbourne,2024-01-12,1146,33,96.56,2.6,,
Melbourne,2024-01-13,1061,36,99.21,2.25,,
Melbourne,2024-01-14,1137,31,99.47,2.99,,
Melbourne,2024-01-15,1077,31,97.7,2.93,,
Melbourne,2024-01-16,1048,30,96.4,2.71,,
Melbourne,2024-01-17,1143,30,95.08,2.12,,
Melbourne,2024-01-18,1108,30,95.99,0.03,,
Melbourne,2024-01-19,1156,32,98.95,3.03,,
Melbourne,2024-01-20,1171,31,96.79,0.58,,
Melbourne,2024-01-21,1144,31,95.48,1.85,,
Melbourne,2024-01-22,1176,35,96.63,3.65,,
Melbourne,2024-01-23,1169,30,96.91,4.86,,
Melbourne,2024-01-24,1142,32,98.8,2.81,,
Melbourne,2024-01-25,1125,30,98.55,0.55,,
Melbourne,2024-01-26,1205,33,95.54,0.16,,
Melbourne,2024-01-27,1056,33,99.54,1.25,,
Melbourne,2024-01-28,1179,34,97.7,1.02,,
Melbourne,2024-01-29,1134,32,95.81,4.65,,
Melbourne,2024-01-30,1157,34,96.48,0.53,,
Melbourne,2024-01-31,1053,33,99.46,2.7,,
Melbourne,2024-02-01,1116,31,95.61,1.78,,
Melbourne,2024-02-02,1114,32,97.14,4.09,,
Melbourne,2024-02-03,1150,30,96.52,0.82,,
Melbourne,2024-02-04,1062,30,95.6,1.69,,
Melbourne,2024-02-05,1274,36,95.84,1.09,,
Melbourne,2024-02-06,1022,35,99.86,4.81,,
Melbourne,2024-02-07,1190,35,98.48,3.56,,
Melbourne,2024-02-08,1105,30,98.17,3.4,,
Melbourne,2024-02-09,1123,34,97.45,4.93,,
Melbourne,2024-02-10,1165,32,96.85,1.21,,
Melbourne,2024-02-11,1070,35,96.84,3.16,,
Melbourne,2024-02-12,1156,30,95.75,2.54,,
Melbourne,2024-02-13,1237,34,99.29,1.63,,
Melbourne,2024-02-14,1163,36,96.13,3.23,,
Melbourne,2024-02-15,1079,33,99.7,1.99,,
Melbourne,2024-02-16,1189,32,96.71,0.57,,
Melbourne,2024-02-17,1130,36,97.71,3.48,,
Melbourne,2024-02-18,1096,30,97.58,1.3,,
Melbourne,2024-02-19,1101,30,95.47,4.49,,
Melbourne,2024-02-20,1140,30,96.39,3.5,,
Melbourne,2024-02-21,1166,32,99.28,2.02,,
Melbourne,2024-02-22,1170,35,99.7,4.87,,
Melbourne,2024-02-23,1216,31,95.8,2.74,,
Melbourne,2024-02-24,1179,30,95.88,0.09,,
Melbourne,2024-02-25,1193,35,96.63,3.73,,
Melbourne,2024-02-26,1175,30,96.54,2.71,,
Melbourne,2024-02-27,1148,32,96.84,1.33,,
Melbourne,2024-02-28,1171,32,97.17,1.75,,
Melbourne,2024-02-29,1115,30,97.88,2.46,,
Melbourne,2024-03-01,1158,32,97.86,3.84,,
Melbourne,2024-03-02,1084,30,99.97,2.35,,
Melbourne,2024-03-03,1157,33,95.08,4.64,,
Melbourne,2024-03-04,1110,30,97.76,2.86,,
Melbourne,2024-03-05,1080,30,96.58,0.85,,
Melbourne,2024-03-06,1097,30,96.97,4.22,,
Melbourne,2024-03-07,1159,36,95.7,2.59,,
Melbourne,2024-03-08,1073,31,96.61,4.24,,
Melbourne,2024-03-09,1148,36,96.47,4.05,,
Melbourne,2024-03-10,1091,32,96.28,3.06,,
Melbourne,2024-03-11,1068,35,98.98,4.45,,
Melbourne,2024-03-12,1152,36,95.14,2.89,,
Melbourne,2024-03-13,1221,32,97.33,2.71,,
Melbourne,2024-03-14,1093,34,99.19,4.3,,
Melbourne,2024-03-15,1145,34,97.61,3.85,,
Melbourne,2024-03-16,1033,33,99.83,2.29,,
Melbourne,2024-03-17,1107,35,97.7,3.19,,
Melbourne,2024-03-18,1149,33,95.66,4.85,,
Melbourne,2024-03-19,1062,31,95.39,0.13,,
Melbourne,2024-03-20,1027,34,95.4,2.14,,
Melbourne,2024-03-21,1109,31,95.78,1.25,,
Melbourne,2024-03-22,1135,35,95.47,0.91,,
Melbourne,2024-03-23,1136,34,98.69,2.77,,
Melbourne,2024-03-24,1156,35,98.65,0.24,,
Melbourne,2024-03-25,1068,35,95.07,0.58,,
Melbourne,2024-03-26,1138,34,95.47,1.56,,
Melbourne,2024-03-27,1100,35,97.17,1.99,,
Melbourne,2024-03-28,1182,31,99.75,4.43,,
Melbourne,2024-03-29,1127,34,98.42,3.08,,
Melbourne,2024-03-30,1165,36,99.72,4.34,,
Melbourne,2024-03-31,1186,33,96.94,3.22,,
Melbourne,2024-04-01,1154,30,99.06,4.1,,
Melbourne,2024-04-02,1184,31,96.03,1.37,,
Melbourne,2024-04-03,1149,33,95.5,0.09,,
Melbourne,2024-04-04,1141,30,98.28,1.93,,
Melbourne,2024-04-05,1096,31,95.12,4.07,,
Melbourne,2024-04-06,1096,34,96.74,4.68,,
Melbourne,2024-04-07,1109,33,97.09,4.84,,
Melbourne,2024-04-08,1016,32,99.95,2.06,,
Melbourne,2024-04-09,1196,31,96.25,2.9,,
Melbourne,2024-04-10,1136,33,97.14,3.75,,
Melbourne,2024-04-11,1181,30,96.19,1.89,,
Melbourne,2024-04-12,1111,30,96.6,4.48,,
Melbourne,2024-04-13,1290,30,95.27,4.79,,
Melbourne,2024-04-14,1106,33,99.75,4.75,,
Melbourne,2024-04-15,1176,32,97.47,0.42,,
Melbourne,2024-04-16,1137,33,98.36,3.76,,
Melbourne,2024-04-17,1087,36,98.91,0.57,,
Melbourne,2024-04-18,1143,32,95.59,0.71,,
Melbourne,2024-04-19,1211,31,99.18,4.33,,
Melbourne,2024-04-20,1114,31,96.98,4.46,,
Melbourne,2024-04-21,1186,31,95.41,0.42,,
Melbourne,2024-04-22,1185,36,99.54,2.96,,
Melbourne,2024-04-23,1103,33,96.88,0.42,,
Melbourne,2024-04-24,1143,32,96.24,1.65,,
Melbourne,2024-04-25,1201,35,97.46,0.06,,
Melbourne,2024-04-26,1093,33,98.84,4.11,,
Melbourne,2024-04-27,1125,36,98.73,2.92,,
Melbourne,2024-04-28,1122,30,95.41,2.64,,
Melbourne,2024-04-29,1147,34,99.82,0.06,,
Melbourne,2024-04-30,1130,32,99.6,1.26,,
Melbourne,2024-05-01,1176,32,99.85,2.62,,
Melbourne,2024-05-02,1200,36,99.98,3.48,,
Melbourne,2024-05-03,1175,32,99.51,0.23,,
Melbourne,2024-05-04,1121,33,96.68,0.85,,
Melbourne,2024-05-05,1176,33,97.32,1.77,,
Melbourne,2024-05-06,1089,30,96.3,2.27,,
Melbourne,2024-05-07,1135,36,97.68,1.55,,
Melbourne,2024-05-08,1156,34,95.67,0.38,,
Melbourne,2024-05-09,1176,35,99.75,3.63,,
Melbourne,2024-05-10,1061,35,99.33,0.23,,
Melbourne,2024-05-11,1219,36,97.06,3.89,,
Melbourne,2024-05-12,1144,32,97.97,1.9,,
Melbourne,2024-05-13,1126,35,99.15,2.85,,
Melbourne,2024-05-14,1138,34,100.0,4.98,,
Melbourne,2024-05-15,1103,34,97.93,3.63,,
Melbourne,2024-05-16,1095,34,97.25,0.65,,
Melbourne,2024-05-17,1195,32,96.37,1.04,,
Melbourne,2024-05-18,1144,31,96.79,0.57,,
Melbourne,2024-05-19,1152,31,97.49,2.38,,
Melbourne,2024-05-20,1101,30,97.76,2.8,,
Melbourne,2024-05-21,1172,35,98.96,2.95,,
Melbourne,2024-05-22,997,34,98.1,3.52,,
Melbourne,2024-05-23,1094,32,99.52,3.09,,
Melbourne,2024-05-24,1130,31,96.96,2.19,,
Melbourne,2024-05-25,1139,36,98.63,2.74,,
Melbourne,2024-05-26,1170,35,98.11,4.31,,
Melbourne,2024-05-27,1122,34,98.98,2.3,,
Melbourne,2024-05-28,1150,33,97.3,4.9,,
Melbourne,2024-05-29,1156,34,96.74,1.05,,
Melbourne,2024-05-30,1036,36,95.64,0.64,,
Melbourne,2024-05-31,1173,36,97.0,3.49,,
Melbourne,2024-06-01,1155,30,99.48,2.37,,
Melbourne,2024-06-02,1081,34,99.87,3.01,,
Melbourne,2024-06-03,1158,31,96.39,0.89,,
Melbourne,2024-06-04,1101,34,97.74,2.67,,
Melbourne,2024-06-05,1166,30,97.52,3.45,,
Melbourne,2024-06-06,1113,30,95.46,2.41,,
Melbourne,2024-06-07,1133,32,99.6,0.31,,
Melbourne,2024-06-08,1226,31,99.34,0.42,,
Melbourne,2024-06-09,1136,36,96.85,2.42,,
Melbourne,2024-06-10,1129,31,98.8,2.66,,
Melbourne,2024-06-11,1114,32,96.26,3.57,,
Melbourne,2024-06-12,1133,36,99.22,3.75,,
Melbourne,2024-06-13,1069,30,98.69,0.91,,
Melbourne,2024-06-14,1044,36,96.61,1.06,,
Melbourne,2024-06-15,1088,30,96.71,2.37,,
Melbourne,2024-06-16,1109,31,98.95,2.49,,
Melbourne,2024-06-17,1131,31,97.79,2.93,,
Melbourne,2024-06-18,1084,33,95.64,1.42,,
Melbourne,2024-06-19,1197,31,96.22,2.49,,
Melbourne,2024-06-20,1062,35,98.03,1.19,,
Melbourne,2024-06-21,1094,32,95.44,4.03,,
Melbourne,2024-06-22,1103,36,99.21,0.26,,
Melbourne,2024-06-23,1167,36,99.09,1.29,,
Melbourne,2024-06-24,1134,35,98.34,4.65,,
Melbourne,2024-06-25,1229,32,99.19,1.03,,
Melbourne,2024-06-26,1208,31,96.62,2.13,,
Melbourne,2024-06-27,1046,36,98.54,3.84,,
Melbourne,2024-06-28,1129,35,97.91,0.77,,
Melbourne,2024-06-29,1266,30,96.85,2.27,,
Sydney,2024-01-01,731,39,95.32,4.95,,
Sydney,2024-01-02,862,35,95.69,0.01,,
Sydney,2024-01-03,783,35,97.98,2.36,,
Sydney,2024-01-04,723,35,99.25,3.73,,
Sydney,2024-01-05,760,36,95.62,3.65,,
Sydney,2024-01-06,816,40,95.24,3.91,,
Sydney,2024-01-07,804,37,98.98,1.01,,
Sydney,2024-01-08,796,39,96.18,3.17,,
Sydney,2024-01-09,796,40,96.79,4.39,,
Sydney,2024-01-10,872,41,98.57,4.5,,
Sydney,2024-01-11,792,39,96.51,3.74,,
Sydney,2024-01-12,733,35,96.96,2.66,,
Sydney,2024-01-13,813,39,99.53,3.12,,
Sydney,2024-01-14,738,38,98.97,3.1,,
Sydney,2024-01-15,869,38,98.71,2.87,,
Sydney,2024-01-16,861,35,95.17,2.85,,
Sydney,2024-01-17,848,36,97.47,3.77,,
Sydney,2024-01-18,816,41,99.23,0.64,,
Sydney,2024-01-19,765,41,98.99,0.75,,
Sydney,2024-01-20,850,36,95.06,2.99,,
Sydney,2024-01-21,766,38,97.71,1.26,,
Sydney,2024-01-22,759,36,96.71,1.14,,
Sydney,2024-01-23,786,41,97.31,4.74,,
Sydney,2024-01-24,826,40,95.5,1.28,,
Sydney,2024-01-25,756,38,97.96,0.51,,
Sydney,2024-01-26,782,35,97.12,3.68,,
Sydney,2024-01-27,877,35,99.63,2.25,,
Sydney,2024-01-28,939,39,96.9,3.72,,
Sydney,2024-01-29,838,36,99.01,0.02,,
Sydney,2024-01-30,761,35,99.32,4.61,,
Sydney,2024-01-31,729,41,96.73,3.69,,
Sydney,2024-02-01,737,38,99.56,1.24,,
Sydney,2024-02-02,799,35,97.49,2.09,,
Sydney,2024-02-03,800,41,96.39,1.1,,
Sydney,2024-02-04,847,36,98.32,0.89,,
Sydney,2024-02-05,772,39,95.92,1.5,,
Sydney,2024-02-06,804,39,96.99,2.13,,
Sydney,2024-02-07,784,40,95.95,0.18,,
Sydney,2024-02-08,868,40,99.18,2.94,,
Sydney,2024-02-09,864,36,97.62,2.2,,
Sydney,2024-02-10,762,36,97.49,3.83,,
Sydney,2024-02-11,797,41,99.73,1.87,,
Sydney,2024-02-12,776,36,99.49,2.63,,
Sydney,2024-02-13,873,37,96.16,3.36,,
Sydney,2024-02-14,703,39,97.98,1.7,,
Sydney,2024-02-15,860,38,96.19,0.5,,
Sydney,2024-02-16,821,40,98.02,4.03,,
Sydney,2024-02-17,798,41,99.48,0.07,,
Sydney,2024-02-18,759,41,98.68,4.24,,
Sydney,2024-02-19,880,35,99.09,1.71,,
Sydney,2024-02-20,860,36,99.13,1.82,,
Sydney,2024-02-21,871,35,97.18,1.47,,
Sydney,2024-02-22,778,38,99.87,3.9,,
Sydney,2024-02-23,820,37,99.47,4.0,,
Sydney,2024-02-24,763,35,97.42,2.56,,
Sydney,2024-02-25,855,35,96.29,0.7,,
Sydney,2024-02-26,865,37,97.11,0.66,,
Sydney,2024-02-27,827,39,95.09,4.57,,
Sydney,2024-02-28,843,39,99.08,2.49,,
Sydney,2024-02-29,805,40,99.15,1.03,,
Sydney,2024-03-01,778,36,95.7,1.32,,
Sydney,2024-03-02,858,36,98.0,3.33,,
Sydney,2024-03-03,766,41,97.87,4.19,,
Sydney,2024-03-04,882,40,95.23,0.83,,
Sydney,2024-03-05,787,37,95.92,0.45,,
Sydney,2024-03-06,801,38,98.6,1.49,,
Sydney,2024-03-07,872,37,99.75,1.98,,
Sydney,2024-03-08,724,41,96.31,2.98,,
Sydney,2024-03-09,806,37,99.23,4.78,,
Sydney,2024-03-10,831,36,95.53,0.38,,
Sydney,2024-03-11,760,35,97.06,3.52,,
Sydney,2024-03-12,765,37,99.1,4.0,,
Sydney,2024-03-13,927,38,99.84,0.03,,
Sydney,2024-03-14,797,37,99.59,0.68,,
Sydney,2024-03-15,779,36,98.45,2.61,,
Sydney,2024-03-16,847,35,98.29,3.46,,
Sydney,2024-03-17,876,40,99.9,4.52,,
Sydney,2024-03-18,880,35,99.72,0.2,,
Sydney,2024-03-19,863,36,97.94,5.0,,
Sydney,2024-03-20,749,41,95.17,3.49,,
Sydney,2024-03-21,942,35,95.96,0.58,,
Sydney,2024-03-22,880,41,99.31,4.22,,
Sydney,2024-03-23,794,36,97.61,3.22,,
Sydney,2024-03-24,748,38,95.6,0.38,,
Sydney,2024-03-25,883,39,97.65,2.21,,
Sydney,2024-03-26,884,35,97.69,3.31,,
Sydney,2024-03-27,717,39,98.13,4.43,,
Sydney,2024-03-28,745,41,97.31,4.95,,
Sydney,2024-03-29,841,37,99.37,2.64,,
Sydney,2024-03-30,786,39,97.4,2.9,,
Sydney,2024-03-31,882,38,99.92,3.84,,
Sydney,2024-04-01,728,39,98.66,0.02,,
Sydney,2024-04-02,724,39,96.77,1.44,,
Sydney,2024-04-03,762,35,96.39,4.55,,
Sydney,2024-04-04,774,41,97.14,1.92,,
Sydney,2024-04-05,758,36,98.99,1.29,,
Sydney,2024-04-06,846,38,97.09,4.4,,
Sydney,2024-04-07,810,39,99.95,3.72,,
Sydney,2024-04-08,846,38,96.16,4.71,,
Sydney,2024-04-09,870,39,95.6,0.23,,
Sydney,2024-04-10,893,35,96.1,0.93,,
Sydney,2024-04-11,780,39,98.15,1.08,,
Sydney,2024-04-12,871,35,99.64,4.97,,
Sydney,2024-04-13,793,36,97.46,4.98,,
Sydney,2024-04-14,753,37,99.08,1.12,,
Sydney,2024-04-15,822,35,99.47,4.3,,
Sydney,2024-04-16,736,37,99.39,1.33,,
Sydney,2024-04-17,839,39,98.68,1.41,,
Sydney,2024-04-18,866,38,96.86,1.3,,
Sydney,2024-04-19,810,40,99.81,0.55,,
Sydney,2024-04-20,902,38,95.38,4.26,,
Sydney,2024-04-21,638,39,99.53,2.86,,
Sydney,2024-04-22,768,36,97.72,4.32,,
Sydney,2024-04-23,820,38,99.25,4.34,,
Sydney,2024-04-24,899,35,96.67,1.19,,
Sydney,2024-04-25,766,39,99.4,4.36,,
Sydney,2024-04-26,842,37,99.4,0.03,,
Sydney,2024-04-27,785,41,95.8,4.09,,
Sydney,2024-04-28,844,40,98.78,1.29,,
Sydney,2024-04-29,845,41,96.88,0.05,,
Sydney,2024-04-30,717,39,98.9,0.53,,
Sydney,2024-05-01,824,36,96.71,3.16,,
Sydney,2024-05-02,891,40,98.77,3.94,,
Sydney,2024-05-03,838,38,96.5,3.54,,
Sydney,2024-05-04,781,40,98.54,2.37,,
Sydney,2024-05-05,783,37,95.65,3.79,,
Sydney,2024-05-06,908,41,95.33,4.11,,
Sydney,2024-05-07,869,37,98.42,2.23,,
Sydney,2024-05-08,789,40,97.34,4.72,,
Sydney,2024-05-09,877,37,96.1,0.41,,
Sydney,2024-05-10,817,40,96.15,0.66,,
Sydney,2024-05-11,720,36,99.47,1.15,,
Sydney,2024-05-12,784,39,96.0,4.34,,
Sydney,2024-05-13,837,38,97.37,4.84,,
Sydney,2024-05-14,898,40,96.02,0.46,,
Sydney,2024-05-15,804,36,98.81,3.13,,
Sydney,2024-05-16,753,38,95.16,4.6,,
Sydney,2024-05-17,874,35,95.01,2.99,,
Sydney,2024-05-18,837,40,98.43,2.15,,
Sydney,2024-05-19,810,41,98.26,1.63,,
Sydney,2024-05-20,740,36,98.99,1.55,,
Sydney,2024-05-21,798,36,98.4,1.98,,
Sydney,2024-05-22,811,41,98.0,1.46,,
Sydney,2024-05-23,851,40,99.54,3.62,,
Sydney,2024-05-24,833,37,95.52,1.21,,
Sydney,2024-05-25,932,38,96.73,3.88,,
Sydney,2024-05-26,811,36,96.63,2.59,,
Sydney,2024-05-27,800,35,99.12,1.79,,
Sydney,2024-05-28,778,41,95.66,2.84,,
Sydney,2024-05-29,861,36,95.21,3.35,,
Sydney,2024-05-30,843,37,95.62,4.48,,
Sydney,2024-05-31,897,41,97.71,3.55,,
Sydney,2024-06-01,881,36,98.13,3.92,,
Sydney,2024-06-02,795,37,99.47,2.74,,
Sydney,2024-06-03,933,36,98.92,2.4,,
Sydney,2024-06-04,896,38,96.24,0.8,,
Sydney,2024-06-05,789,39,98.08,1.65,,
Sydney,2024-06-06,896,39,98.95,3.29,,
Sydney,2024-06-07,802,37,95.81,0.1,,
Sydney,2024-06-08,746,35,97.47,0.41,,
Sydney,2024-06-09,872,37,98.4,0.36,,
Sydney,2024-06-10,867,41,97.08,4.23,,
Sydney,2024-06-11,806,39,96.73,1.86,,
Sydney,2024-06-12,823,38,95.15,1.98,,
Sydney,2024-06-13,864,38,99.37,4.5,,
Sydney,2024-06-14,730,37,96.42,1.8,,
Sydney,2024-06-15,783,37,98.11,3.16,,
Sydney,2024-06-16,781,38,99.55,0.9,,
Sydney,2024-06-17,832,38,96.86,2.56,,
Sydney,2024-06-18,777,35,96.24,4.35,,
Sydney,2024-06-19,805,41,97.96,2.9,,
Sydney,2024-06-20,778,35,96.96,4.85,,
Sydney,2024-06-21,826,36,99.29,0.05,,
